	Date	High	Low	Open	Close	Volume	Adj Close	Awesome	KAMA	MFI	ROC	RSI	Stochastic	Stochastic Signal	TSIIndicator	Ultimate	WilliamsRI	kama	ADI	ChaikinMF	EOM	ForceIndex	NVI	OBV	EoM	VPT	BolllingerHigh	BollingerHighIndicator	BollingerLow	BollingerLowIndicator	BollingerBandMovingAverage	DonchianHigh	DonchianHighIndicator	DonchianLow	DonchianLowIndicator	KeltnerChannelCentral	KeltnerChannelHigh	KeltnerChannelHighIndicator	KeltnerChannelLow	KeltnerChannelLowIndicator	AroonIndicator	AroonUp	CCI	DPO	EMA	Ichimoku_A	Ichimoku_B	KST	KSTSignal	MACD	MACDDiff	MACDSignal	MassIndex	PSAR_Down	PSAR_DownIndicator	PSAR_Up	PSAR_UpIndicator	TRIX	VortexIndicatorNeg	VortexIndicatorPos	CumulativeReturn	DailyLogReturn	DailyReturn
61	2019-12-04	11.180000305175781	10.869999885559082	11.170000076293945	10.899999618530273	43748500.0	10.89012622833252	0.621353011972765	11.215542985646435	40.62001111241334	-5.381951515597045	50.87328347932196	8.737788567571547	9.690177027911217	31.03652639026604	30.552273168573915	-91.26221143242846	11.215542985646435	319906467.4708014	0.005752889252176489	0.04605882490474358	-2110623.756859328	1106.3249955849967	591957200.0	-0.00448099559548792	-1333921.2771032574	11.709852824108678	0.0	10.955147328479212	0.0	11.332500076293945	11.579999923706055	0.0	10.899999618530273	1.0	11.341000080108643	11.341000080108643	0.0	11.067000198364259	1.0	8.0	76.0	-165.80072412272403	0.10749950408935582	11.187465931015755	10.855000257492065	10.039999961853027	178.909119636384	230.55846228082316	0.290904015945495	-0.14505846029308167	0.43596247623857665	25.26080288245598	11.63774157708435	0.0		0.0	0.659811719661796	1.010723596002033	0.8954425100506547	21.651780938881714	-0.8222993351282515	-0.8189277021134478
62	2019-12-05	10.960000038146973	10.760000228881836	10.890000343322754	10.789999961853027	47273400.0	10.780226707458496	0.4652059302610496	11.135691954260826	39.74308295179747	-5.681815055700334	47.73823830090902	2.777753249115644	9.663737180531223	26.233112130730753	30.237015345286416	-97.22224675088435	11.135691954260826	286814974.7621254	-0.06571402744469944	-0.06980661619295482	-2551971.473017442	1106.3249955849967	544683800.0	-0.00927001218576146	-835338.1226355869	11.746671481734817	0.0	10.895328621262008	0.0	11.321000051498412	11.579999923706055	0.0	10.789999961853027	1.0	11.286666742960612	11.286666742960612	0.0	11.015666834513347	1.0	4.0	72.0	-219.49036224897205	0.17899994850158762	11.126317320375335	11.037500143051147	10.039999961853027	162.72012939412502	219.87742598673208	0.23764888332116563	-0.15865087433392883	0.39629975765509445	25.057067466846867	11.554967461337585	0.0		0.0	0.6003872662611774	1.0664893745188826	0.8670215045990699	20.42410620440711	-1.014297850323187	-1.0091711974947626
63	2019-12-06	11.109999656677246	10.850000381469727	10.899999618530273	11.100000381469727	50596900.0	11.089945793151855	0.34570594394908305	11.132697169731259	40.66698021312753	-3.4782575524371606	55.97264424246441	31.481497833922905	14.33234655020334	24.098475438202534	39.162241882906415	-68.5185021660771	11.132697169731259	333520076.77658457	-0.07313020339439545	0.06166362617145836	53318.77045707358	1106.3249955849967	595280700.0	-0.012057601724562212	976596.8474383543	11.747861319421505	0.0	10.875138825536991	0.0	11.311500072479248	11.579999923706055	0.0	10.789999961853027	0.0	11.240000089009603	11.240000089009603	0.0	10.974000199635825	0.0	4.0	68.0	-122.27251380635437	0.07850027084350586	11.122268560543702	11.075000047683716	10.039999961853027	148.0458985996416	207.73788928359954	0.21794590538467595	-0.14268308181633482	0.3606289872010108	24.875977973342135	11.459571393442895	0.0		0.0	0.5454002996546925	1.0732983835714316	0.8481677588571283	23.8839323014705	2.83253669502872	2.873034482971959
64	2019-12-09	11.130000114440918	10.970000267028809	10.979999542236328	10.989999771118164	26695700.0	10.980045318603516	0.2276470745311059	11.116543531388446	46.1666658635564	-3.511857420084146	52.793942227500466	21.29625541519274	18.518502166077074	21.347324263333952	38.64635048074847	-78.70374458480725	11.116543531388446	313498142.65766126	-0.15461383860897907	0.04195438510562291	-373804.38157425215	1095.3613540913714	568585000.0	-0.008465296993626895	1189112.9435181678	11.73174396611562	0.0	10.838256110178325	0.0	11.285000038146972	11.579999923706055	0.0	10.789999961853027	0.0	11.184333419799804	11.184333419799804	0.0	10.925333595275879	0.0	92.0	64.0	-102.90828763262682	0.24499969482421946	11.101919516016697	11.082500219345093	10.039999961853027	131.19730745144804	194.1136273041163	0.19125040782365943	-0.13550286350188112	0.32675327132554055	24.666548342677594	11.375622853695567	0.0		0.0	0.4926646196642373	1.0606859262006678	0.8839053159444111	22.656246923309364	-0.9959395095772816	-0.9909964555964934
65	2019-12-10	11.029999732971191	10.920000076293945	10.989999771118164	11.010000228881836	24780900.0	11.000027656555176	0.16770587528453262	11.103967780495562	40.43131865316515	-4.5099697843215445	53.31309904792642	23.14814978339229	25.30863434416929	19.253646530707083	39.1179872605061	-76.85185021660772	11.103967780495562	329268001.6079227	-0.13315063487611728	-0.033291792154230365	-249599.5636642481	1097.3547780180977	593365900.0	-0.010400990220307788	-219455.2284110561	11.729198584539612	0.0	10.806801476495545	0.0	11.268000030517578	11.579999923706055	0.0	10.789999961853027	0.0	11.116666762034098	11.116666762034098	0.0	10.873667017618816	0.0	88.0	60.0	-104.64875584628474	0.2820001602172848	11.087778087226718	11.135000228881836	10.039999961853027	116.09235647906435	179.55905633934245	0.16975111824191913	-0.12560172246689716	0.2953528407088163	24.30723527483255	11.301748138717919	0.0		0.0	0.4431533092896772	1.105263255222691	0.8836566802021579	22.87946631704285	0.18182239339723516	0.18198779053875125
66	2019-12-11	11.09000015258789	10.949999809265137	10.970000267028809	10.970000267028809	36712500.0	10.960063934326172	0.10847055771771608	11.09312195093876	46.85387087745247	-5.0216442781647475	52.0795057279984	19.44444935017687	21.296284849587277	17.16474234464522	41.74174913186082	-80.55555064982313	11.09312195093876	303045001.67944807	-0.1584885064640446	0.01716043889874692	-423727.99735925073	1097.3547780180977	556653400.0	-0.008119646912415042	-88280.40423575597	11.718595249259927	0.0	10.772404830848714	0.0	11.24550004005432	11.579999923706055	0.0	10.789999961853027	0.0	11.07266674041748	11.07266674041748	0.0	10.851666927337646	0.0	84.0	56.00000000000001	-85.92541366484943	0.3344998836517341	11.069658422580886	11.210000276565552	10.039999961853027	100.69664107669382	164.2038763400648	0.1477815796669013	-0.11805700883353198	0.2658385885004333	24.028375196948282	11.236738389537589	0.0		0.0	0.39635607000594825	1.0769229724222253	0.8917380790653444	22.43303817326241	-0.3639672894258261	-0.36330573134865096
67	2019-12-12	11.569999694824219	11.239999771118164	11.350000381469727	11.4399995803833	99880100.0	11.42963695526123	0.1471763638889083	11.098699781303445	51.387940584386996	-1.208983974483035	62.932579884487254	62.96290736466212	35.185168832743734	18.55564082227729	48.53698780927336	-37.03709263533788	11.098699781303445	324231602.0898171	-0.14107026936947992	0.12720240448457062	6343030.061946072	1097.3547780180977	656533500.0	-0.003814078585090295	4145890.0502054268	11.733379083542186	0.0	10.772620958419484	0.0	11.253000020980835	11.579999923706055	0.0	10.789999961853027	0.0	11.080333360036214	11.080333360036214	1.0	10.847333558400472	0.0	80.0	52.0	49.84769505377148	0.0970003604888916	11.12663398531972	11.232500076293945	10.039999961853027	91.12387197996705	148.93135682411113	0.16637768037096912	-0.07956872650357133	0.24594640687454045	23.907171414531774		0.0	10.760000228881836	1.0	0.36121057652849553	0.986842049125794	0.892105505539219	27.67856620176108	4.195165064299866	4.284405669224189
68	2019-12-13	11.600000381469727	11.329999923706055	11.5	11.34000015258789	52637100.0	11.329728126525879	0.17182344829334895	11.10074505094914	52.34326155811248	-0.08810774049102714	59.827876977074126	53.70370043321542	45.37035238268478	18.71227093070671	47.39452357664103	-46.29629956678458	11.10074505094914	275493629.1656447	-0.1976418251827051	0.030777038937405722	4684928.641552378	1087.7625705080086	603896400.0	-0.007592577242581153	3819156.772256834	11.737142064617185	0.0	10.77385799641797	0.0	11.255500030517577	11.579999923706055	0.0	10.789999961853027	0.0	11.094333362579345	11.094333362579345	0.0	10.848333454132078	0.0	76.0	48.0	48.321600242132035	0.03449993133544993	11.159459549514823	11.240000247955322	10.039999961853027	81.07867051974749	134.17835731484422	0.17107407066687585	-0.059897868966131695	0.23097193963300755	23.892600064195793		0.0	10.776200218200684	0.0	0.3327673543977675	1.005208206569925	0.8697921038710751	26.56250116415322	-0.8779637516541872	-0.8741209044000664
69	2019-12-16	11.359999656677246	11.130000114440918	11.279999732971191	11.170000076293945	55512900.0	11.159882545471191	0.14641162086935644	11.101068149486508	44.19519673642321	-1.0628865010145354	54.871884138376004	45.054935841811606	53.907181213229684	17.27058876402702	47.06913536787982	-54.945064158188394	11.101068149486508	239289583.96388	-0.2591994649405968	-0.09114991417939962	2667482.087716588	1087.7625705080086	548383500.0	-0.01750403669004801	-1292316.225109107	11.705144528240652	0.0	10.770855494647531	0.0	11.238000011444091	11.579999923706055	0.0	10.789999961853027	0.0	11.08900000254313	11.08900000254313	0.0	10.858000151316324	0.0	72.0	44.0	-13.228411443235672	0.03200044631958043	11.161081169019303	11.240000247955322	10.039999961853027	71.89754097307755	120.19572623446093	0.15924275702720792	-0.05738334608463974	0.21662610311184766	23.82861036118588		0.0	10.809152224731445	0.0	0.30626413587667956	1.1058200657732904	0.7989421273256863	24.66517889216466	-1.5104691843963902	-1.4991188183992143
70	2019-12-17	11.229999542236328	11.079999923706055	11.149999618530273	11.100000381469727	41749300.0	11.089945793151855	0.1200586627511413	11.101055470212442	45.76318282175425	-1.5084300744356736	52.92768092185179	40.47620128882249	46.41161252128314	15.501165934350242	40.33816969393671	-59.52379871117751	11.101055470212442	208673713.76182768	-0.3084191031212647	-0.03233584408804458	1868922.038167825	1080.9458249881616	506634200.0	-0.011201460762390033	-1093837.1182888055	11.682211520810224	0.0	10.759788582186602	0.0	11.221000051498413	11.579999923706055	0.0	10.789999961853027	0.0	11.105666669209796	11.105666669209796	0.0	10.889666779836016	0.0	68.0	40.0	-35.95311352910475	-0.061000204086303356	11.151684124780907	11.240000247955322	10.039999961853027	62.80863205409594	107.29567205865116	0.14257445579046824	-0.05924131785710357	0.2018157736475718	23.75625870706214		0.0	10.840786151000977	0.0	0.2803393255860627	1.1008403024618703	0.8459384935783218	23.8839323014705	-0.6286477226434162	-0.6266758670197214
71	2019-12-18	11.140000343322754	10.920000076293945	11.020000457763672	10.960000038146973	75428100.0	10.950072288513184	0.09294105417588128	11.099963715204742	43.94607489996439	-1.792113010749858	49.17490244693236	23.80949677794379	36.446877969525936	12.846762635736416	39.87438457341102	-76.19050322205621	11.099963715204742	160673954.31244388	-0.3780200682368805	-0.036458466373008126	93367.47611770546	1080.9458249881616	431206100.0	-0.009684639319655602	-1212980.4934499052	11.649912355255427	0.0	10.738087751556098	0.0	11.194000053405762	11.579999923706055	0.0	10.789999961853027	0.0	11.108000024159747	11.108000024159747	0.0	10.901000150044757	0.0	64.0	36.0	-70.78252106527628	-0.20400028228759837	11.122194265298763	11.262500286102295	10.039999961853027	54.98822700186885	95.3254606817338	0.11672234674117377	-0.06807474152511844	0.1847970882662922	23.713706775693424		0.0	10.871154720219726	0.0	0.25286195948805723	1.06983217453848	0.8156426649617731	22.321428476395667	-1.2692857684497127	-1.2612643109136235
72	2019-12-19	11.149999618530273	10.979999542236328	10.979999542236328	11.039999961853027	45306600.0	11.029999732971191	-0.0053530861349671	11.098346798888882	48.769714291164576	0.45496079869140954	51.29983735311349	33.333295489121305	32.539664518629166	11.27874331187667	38.222435533489886	-66.6667045108787	11.098346798888882	147348693.03496966	-0.3979108563405745	0.01313251417670221	597818.48572671	1088.8359329469615	476512700.0	-0.005448349826524352	-620642.9127471971	11.6278214355728	0.0	10.72517863309175	0.0	11.176500034332275	11.579999923706055	0.0	10.789999961853027	0.0	11.12999998728434	11.12999998728434	0.0	10.92600008646647	0.0	60.0	32.0	-49.24252311434237	-0.27650041580200124	11.109548987845573	11.28000020980835	10.039999961853027	48.78119000357427	84.2960486155041	0.10151943645128547	-0.06662212145200538	0.16814155790329086	23.713446523837533		0.0	10.900308546669727	0.0	0.22650069138843285	1.03030295069081	0.8402205904954616	23.21428476395655	0.727275239317482	0.7299263086460783
73	2019-12-20	11.140000343322754	10.899999618530273	11.079999923706055	11.029999732971191	73641100.0	11.029999732971191	-0.11773546162773663	11.097672162664802	48.54855247637102	1.1926616421152392	51.012725588237814	32.14279226706509	29.761861511376697	9.925955130848028	41.79821405312795	-67.85720773293491	11.097672162664802	153485280.67181158	-0.3965878596106096	-0.014665637103465615	407211.86560715595	1088.8359329469615	402871600.0	-0.008076027976234494	263999.3710640232	11.57634243745363	0.0	10.726657631210923	0.0	11.151500034332276	11.579999923706055	0.0	10.789999961853027	0.0	11.130333296457923	11.130333296457923	0.0	10.928333250681558	0.0	56.00000000000001	28.000000000000004	-54.39322194131752	-0.36150007247924876	11.097310640941823	11.275000095367432	10.039999961853027	41.01336598298923	74.27561067456423	0.08765366868998825	-0.0643903113706421	0.15204398006063036	23.79894074937232	11.600000381469727	1.0		0.0	0.20140917523514076	1.080229177033438	0.8338111270603403	23.102675067089805	-0.09062283375178559	-0.09058178366295744
74	2019-12-23	11.170000076293945	11.0	11.0	11.15999984741211	44033200.0	11.15999984741211	-0.16150013979743427	11.099032600449885	55.97491411177092	3.4290999709655225	54.572118739472955	47.61899355588758	37.69836043735796	9.763875153345332	37.34438615503371	-52.38100644411242	11.099032600449885	192337987.9567581	-0.3394105636645742	0.025094734624303564	1166798.8904061094	1101.6690063211493	446904800.0	0.006095406943746511	452272.019432989	11.51569786606017	0.0	10.748302168272106	0.0	11.132000017166138	11.579999923706055	0.0	10.789999961853027	0.0	11.13833328882853	11.13833328882853	0.0	10.93533322016398	0.0	52.0	24.0	-19.30551720395483	-0.03199963569641184	11.106955134244943	11.275000095367432	10.075000286102295	35.55931003192203	65.32749440265951	0.08616165272197662	-0.05270586187092299	0.13886751459289962	23.86107234949779	11.586000366210937	0.0		0.0	0.18018609279539471	0.9667671818429601	0.9516616697197695	24.553569195297918	1.1717134224324965	1.1786048738724686
75	2019-12-24	11.199999809265137	11.09000015258789	11.100000381469727	11.1899995803833	20769000.0	11.1899995803833	-0.17232361120336215	11.101132223775718	54.55905614800361	0.810803565951388	55.377870592743236	51.19038968942012	43.650725170790906	9.852291434550269	45.09351469432454	-48.80961031057988	11.101132223775718	209330707.92242572	-0.2823331664913222	0.03177800137899717	1089122.542359333	1104.6304558251056	467673800.0	0.00507534812047891	574807.5903002954	11.438437176742253	0.0	10.786562823257748	0.0	11.1125	11.4399995803833	0.0	10.789999961853027	0.0	11.155666605631508	11.155666605631508	0.0	10.952666536966957	0.0	48.0	20.0	10.80011786938955	-0.12250022888183665	11.119731202881614	11.275000095367432	10.210000038146973	30.16888401206488	57.491076951034074	0.08640393625788079	-0.041970862668015085	0.12837479892589587	23.88934022137112	11.572280351257325	0.0		0.0	0.1626406142275102	0.9774920501553171	0.9581996093306798	24.88838764221162	0.26845415441600906	0.2688148152452552
76	2019-12-26	11.229999542236328	11.130000114440918	11.180000305175781	11.229999542236328	30366700.0	11.229999542236328	-0.1492354421054607	11.10582227765084	60.298615374042114	2.1838014205322005	56.48611005773272	50.66655476888021	49.82531267139595	10.225846457558408	51.91034384476627	-49.33344523111979	11.10582227765084	239697407.92242572	-0.20941019432888203	0.011525666977767109	1107057.4422511891	1104.6304558251056	498040500.0	0.010884796918387618	164379.4686522306	11.418863501708266	0.0	10.794136414368396	0.0	11.10649995803833	11.4399995803833	0.0	10.789999961853027	0.0	11.174999904632568	11.174999904632568	0.0	10.97599992752075	0.0	44.0	16.0	36.35746023201862	-0.09649972915649485	11.13669556278234	11.275000095367432	10.224999904632568	27.273480037206827	50.39658895739405	0.08879997944656104	-0.03165985558346787	0.12045983503002891	23.812162210828017	11.558834736602783	0.0		0.0	0.1486982235280339	0.8936877497455811	1.00664467405865	25.33481578599208	0.35682431632051426	0.35746169216261947
77	2019-12-27	11.210000038146973	11.130000114440918	11.170000076293945	11.180000305175781	29971800.0	11.180000305175781	-0.12720593564650606	11.110662427092338	54.53073590703151	1.5440515237047396	54.65871998646166	40.00005449561583	47.28566631797204	10.064645096772349	53.06855866146443	-59.99994550438417	11.110662427092338	247190536.56844532	-0.1709221203885725	-0.002669106962723904	734825.3600251195	1099.7123184897143	468068700.0	0.006289601694517456	-24893.885527903825	11.403978512555241	0.0	10.798021437853695	0.0	11.100999975204468	11.4399995803833	0.0	10.789999961853027	0.0	11.150666618347167	11.150666618347167	0.0	10.97666664123535	0.0	40.0	12.0	30.997454683141555	-0.13099970817565953	11.14335783084287	11.214999914169312	10.224999904632568	21.78375039037569	43.808264498574964	0.08567671255597986	-0.02782649797923925	0.11350321053521911	23.68161287266446	11.545658034241333	0.0		0.0	0.13657797325214005	0.9605735722648072	0.9892477418582989	24.776788589031405	-0.446223296424586	-0.44522919945364503
78	2019-12-30	11.15999984741211	11.029999732971191	11.069999694824219	11.079999923706055	48146000.0	11.079999923706055	-0.1048530185923866	11.108661677553275	48.92204035311914	1.002731577025195	51.098163751179705	25.714301284461666	38.79363684965255	8.96764997163531	56.075518842887945	-74.28569871553833	11.108661677553275	236080029.85971922	-0.17119878052212495	-0.02025099858015189	-57952.31515581964	1099.7123184897143	419922700.0	0.001846360002676399	-564088.8433788456	11.384435026423864	0.0	10.79856487057931	0.0	11.091499948501587	11.4399995803833	0.0	10.789999961853027	0.0	11.11733325322469	11.11733325322469	0.0	10.957333310445149	0.0	36.0	8.0	-9.11935191994617	0.3484996318817135	11.133610460514129	11.182499885559082	10.224999904632568	14.24529370127573	37.40245924615254	0.0742760973813752	-0.03138169052307514	0.10565778790445034	23.51079903449566	11.532744865927112	0.0		0.0	0.12415210864021514	0.9784174488171689	0.9028778335803282	23.660712907737015	-0.8984820590131726	-0.8944577704835255
79	2019-12-31	11.15999984741211	10.960000038146973	11.0	11.15999984741211	56658000.0	11.15999984741211	-0.10073539229000161	11.108933499787904	54.64673985188607	-2.4475502031601466	53.69678020240606	37.142849357769165	34.28573504594886	8.711041625959687	62.79811377641761	-62.857150642230835	11.108933499787904	292738029.8597192	-0.05128320773755254	-0.012354765093598017	597845.9694861041	1099.7123184897143	476580700.0	0.0033418619355787098	-21562.9930011697	11.384435026423864	0.0	10.79856487057931	0.0	11.091499948501587	11.4399995803833	0.0	10.789999961853027	0.0	11.104666582743326	11.104666582743326	0.0	10.947666613260903	0.0	32.0	4.0	-2.1971431830449313	0.24850020408630336	11.137670366190742	11.182499885559082	10.224999904632568	9.376590272689214	31.465565714885127	0.07087930051877578	-0.027822789908539647	0.09870209042731543	23.433440248589157	11.520089960979176	0.0		0.0	0.11323826644722855	0.9442509034987566	0.898955011809616	24.553569195297918	0.7194268847012353	0.7220209770479435
80	2020-01-02	11.960000038146973	11.229999542236328	11.229999542236328	11.930000305175781	87421800.0	11.930000305175781	-0.015441308302039047	11.249671933280775	57.93107243899542	5.202823145053021	70.14258948990282	97.16983763251345	53.34232942491474	14.562290540194006	74.89778857179775	-2.8301623674865564	11.249671933280775	372974545.272784	0.017942511335272585	0.44674229302411866	10128843.119348684	1099.7123184897143	564002500.0	0.03402628008739098	6440877.1737513635	11.602753205956633	1.0	10.674246744452303	1.0	11.138499975204468	11.930000305175781	1.0	10.789999961853027	0.0	11.161666584014892	11.161666584014892	1.0	10.946666526794434	0.0	28.000000000000004	100.0	280.05870365245744	0.03150010108947754	11.259567279880748	11.394999980926514	10.28499984741211	11.420451868307767	26.624701811156122	0.12883478906035073	0.024106158906428227	0.1047286301539225	23.832620885096407		0.0	10.899999618530273	1.0	0.11723402714277319	0.7648724615504319	0.9660059565491783	33.147324267679764	6.6720318409944745	6.899645773223084
81	2020-01-03	12.0	11.529999732971191	11.569999694824219	11.970000267028809	85885800.0	11.970000267028809	0.0869998791638551	11.445790837087657	57.31235947403348	7.1620428403819005	70.72429699607032	97.27275249385747	77.19514649471334	19.203187238139307	76.11588252078754	-2.7272475061425276	11.445790837087657	447896304.41252965	0.12384512454315495	0.09303060721687652	9172641.062829835	1103.3995313701541	649888300.0	0.031585437425412824	6319760.0470865695	11.767312193681455	1.0	10.616687821577333	1.0	11.192000007629394	11.970000267028809	1.0	10.789999961853027	0.0	11.244333235422769	11.244333235422769	1.0	11.00433317820231	0.0	24.0	100.0	251.8362969542929	-0.09199962615966761	11.368864662518913	11.414999961853027	10.304999828338623	14.654641765304799	22.83286311801507	0.17596418827567106	0.05698844649739884	0.11897574177827222	24.201069714030385		0.0	10.921199626922608	0.0	0.131469490603434	0.8764705519362677	1.0470590644229512	33.59375241146023	0.3347280187693258	0.335288858590177
82	2020-01-06	12.210000038146973	11.84000015258789	11.84000015258789	12.140000343322754	111948700.0	12.140000343322754	0.23564694909488537	11.641509395848509	60.79638777692388	9.36936870370921	73.12112990705897	94.65651355709487	96.36636789448858	23.85225645870132	77.49719559260788	-5.343486442905139	11.641509395848509	517486208.413839	0.21005588679837064	0.085932266235887	10581019.131141001	1103.3995313701541	761837000.0	0.035525096518161485	1877880.9000026616	11.937865135662964	1.0	10.581134917742798	1.0	11.25950002670288	12.140000343322754	1.0	10.960000038146973	0.0	11.34499994913737	11.34499994913737	1.0	11.084999910990396	0.0	20.0	100.0	244.05866103100414	-0.2994999885559082	11.487500921104118	11.535000085830688	10.40999984741211	20.00915755290773	20.499062181339347	0.2244449010031353	0.08437532737989045	0.14006957362324485	24.54650694873742		0.0	10.964351641845703	0.0	0.15464401680503087	0.8285715453479073	1.1085717633306675	35.49107468344879	1.4102272033591934	1.42021781538475
83	2020-01-07	12.239999771118164	11.920000076293945	12.149999618530273	12.050000190734863	70579300.0	12.050000190734863	0.41382345031289525	11.733279217086341	68.37102282010981	9.94525683206274	69.86021721463118	85.82092845166011	92.58339816753745	26.502784446883425	74.0314925343649	-14.179071548339895	11.733279217086341	504252694.8352919	0.15269552074849924	0.024936388266451767	8161995.288185644	1095.2194553091726	691257700.0	0.043816975264293734	1066674.2291105804	12.062674748237256	0.0	10.551325286095018	0.0	11.307000017166137	12.140000343322754	0.0	10.960000038146973	0.0	11.449666627248126	11.449666627248126	1.0	11.18166669209798	0.0	16.0	96.0	187.49999761199325	-0.26700005531311	11.57403927027808	11.549999952316284	10.559999942779541	24.112333222985754	19.227175869235317	0.252691089389403	0.09009721261292652	0.16259387677647646	24.879580735670384		0.0	11.039090545623779	0.0	0.18083947951326138	0.7576601449319637	1.183844275309632	34.48660869902114	-0.7441138146361492	-0.7413521420317926
84	2020-01-08	12.050000190734863	11.869999885559082	11.989999771118164	11.9399995803833	55402500.0	11.9399995803833	0.5777940553777352	11.76342344437865	66.96670189275181	8.152170485870288	65.98683707068614	77.61192861392706	86.02979020756067	27.43351421269027	73.48703064986296	-22.38807138607294	11.76342344437865	491940767.2508389	0.1555962145727591	-0.03898743923413852	6125380.416301632	1085.2215460439475	635855200.0	0.04334186132528702	-1028992.913255566	12.143207279696224	0.0	10.565792735562564	0.0	11.354500007629394	12.140000343322754	0.0	10.960000038146973	0.0	11.5339999516805	11.5339999516805	1.0	11.264999993642169	0.0	12.0	92.0	132.14850584949681	-0.3245002746582024	11.630340856448113	11.549999952316284	10.559999942779541	28.51240523294839	19.043122671555707	0.2631666459672424	0.08045821535261272	0.18270843061462966	24.967020671032607		0.0	11.13516328366333	0.0	0.2055629376609159	0.7762429709326909	1.18232066904734	33.25892332086	-0.9170602944605033	-0.9128681212481671
85	2020-01-09	12.09000015258789	11.829999923706055	12.069999694824219	11.90999984741211	39377100.0	11.90999984741211	0.6344705806058997	11.782152029236036	69.57359402311663	7.978242391161591	64.92951013978288	75.37314282623487	79.60199996394067	27.85638093782697	72.37422841217035	-24.626857173765135	11.782152029236036	476795684.3480035	0.12702271130811854	0.0	5081568.573232843	1082.4948829166397	596478100.0	0.0459460374947876	-604688.3208992534	12.206927485465604	0.0	10.592072491646212	0.0	11.399499988555908	12.140000343322754	0.0	10.960000038146973	0.0	11.61233329772949	11.61233329772949	1.0	11.328333282470702	0.0	8.0	88.0	111.71026902667387	-0.23950014114379847	11.673365316596419	11.549999952316284	10.579999923706055	33.89569007736557	19.7789237871289	0.2659817996761973	0.0666186952492541	0.1993631044269432	24.995217844035025		0.0	11.223550202659716	0.0	0.22724367356670894	0.743169502849037	1.2131149505913301	32.92410487394628	-0.2515702265215136	-0.25125405381486443
86	2020-01-10	11.90999984741211	11.59000015258789	11.84000015258789	11.670000076293945	58652000.0	11.670000076293945	0.6204411955440747	11.776613653076149	62.885931053977636	4.569894586513815	57.053402327854485	57.462714185263316	70.14926187514175	25.720960558204233	67.07819633248462	-42.537285814736684	11.776613653076149	447469684.3480035	0.1220455450118189	-0.11457400961622034	2344706.409110643	1082.4948829166397	537826100.0	0.03682414293815028	-1280839.7301310883	12.224929749948267	0.0	10.644070208090064	0.0	11.434499979019165	12.140000343322754	0.0	10.960000038146973	0.0	11.66499999364217	11.66499999364217	0.0	11.358999951680499	0.0	4.0	84.0	60.244956429087274	-0.24450039863586426	11.672847587319115	11.549999952316284	10.585000038146973	37.748242986485636	21.552756297807782	0.24601099192676656	0.03731830999985869	0.20869268192690787	25.01437196837868		0.0	11.304866168136392	0.0	0.24124289206572838	0.8073877300110238	1.1319263743289996	30.245536011263585	-2.0356917719385415	-2.0151114541811954
87	2020-01-13	12.149999618530273	11.680000305175781	11.739999771118164	12.119999885559082	66161500.0	12.119999885559082	0.5852058803333957	11.815528783109654	71.43482230899136	8.310994995979483	65.50301577984317	90.62500698492077	74.486954665473	26.701663996236043	66.48568324701395	-9.374993015079234	11.815528783109654	505185098.2513779	0.1573989755664979	0.11721298455210397	6262985.833622742	1082.4948829166397	603987600.0	0.04624404448497667	1369310.3848253686	12.313562828551747	0.0	10.62343716000416	0.0	11.468499994277954	12.140000343322754	0.0	10.960000038146973	0.0	11.745999972025551	11.745999972025551	1.0	11.400999991099038	0.0	36.0	80.0	96.65762132060206	-0.23850045204162562	11.741640248586803	11.549999952316284	10.585000038146973	44.03748315487411	24.862999570429825	0.2634582242932151	0.04381243389304573	0.21964579040016935	25.174755893385843		0.0	11.379676856374934	0.0	0.25688998546856745	0.7543424141456211	1.1637719605467418	35.2678552897153	3.783551836277077	3.8560394714928226
88	2020-01-14	12.1899995803833	11.989999771118164	12.15999984741211	12.029999732971191	45030000.0	12.029999732971191	0.5729411349577056	11.84044797631475	71.59866127810939	7.123777589892512	62.84008168518957	83.59374359715596	77.22715492244669	26.567000095761294	59.33278906134962	-16.406256402844036	11.84044797631475	478167098.2513779	0.17746595621291258	0.07772575927380528	4789315.4472433925	1074.4565408738986	558957600.0	0.05000340338851251	2216831.79673868	12.37999720767657	0.0	10.626002738917666	0.0	11.502999973297118	12.140000343322754	0.0	10.960000038146973	0.0	11.843999958038326	11.843999958038326	0.0	11.492000007629393	0.0	32.0	76.0	97.7173034546815	-0.3229996681213372	11.786003246184402	11.639999866485596	10.974999904632568	51.716995022492306	29.56748898707461	0.2669458360628436	0.0378400365301394	0.2291057995327042	25.232797936244197		0.0	11.448502689554392	0.0	0.270818459740381	0.7536944910254751	1.2142857646204082	34.26338930528765	-0.7453463409169636	-0.7425755234133691
